unique_reads	ambig_reads	total_reads
0	18	18
0	6	6
0	7	7
0	15	15
0	25	25
0	11	11
0	17	17
0	10	10
0	8	8
0	21	21
0	12	12
0	15	15
0	16	16
0	8	8
0	8	8
0	7	7
0	66	66
0	3	3
0	9	9
0	11	11
0	236	236
0	9	9
0	152	152
0	15	15
0	280	280
0	19	19
0	34	34
0	12	12
0	55	55
0	234	234
0	173	173
0	27	27
0	93	93
0	13	13
0	49	49
0	17	17
0	8	8
0	2	2
0	26	26
0	9	9
0	9	9
0	2	2
0	0	0
0	3	3
0	1	1
0	0	0
0	2	2
4	2	6
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
1	0	1
0	0	0
1	0	1
0	1	1
0	0	0
0	1	1
146	1	147
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
19	44	63
0	21	21
0	43	43
0	0	0
0	29	29
0	27	27
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
3	1	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	27	27
0	104	104
0	44	44
0	42	42
0	21	21
0	17	17
0	22	22
0	76	76
0	70	70
0	68	68
0	9	9
0	25	25
0	36	36
0	6	6
0	4	4
0	1	1
0	7	7
0	6	6
0	14	14
0	38	38
0	9	9
0	1	1
0	3	3
0	4	4
0	30	30
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	54	54
0	10	10
0	0	0
0	0	0
0	0	0
2	1367	1369
0	128	128
0	120	120
0	106	106
0	112	112
0	107	107
1	122	123
0	120	120
0	241	241
0	237	237
0	507	507
0	131	131
0	1299	1299
0	1220	1220
0	1182	1182
0	451	451
0	458	458
0	452	452
0	472	472
0	487	487
0	105	105
0	80	80
0	113	113
0	1323	1323
0	13	13
0	12	12
0	2	2
0	7	7
0	5	5
3	1	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	1	1
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	7	7
0	0	0
0	1	1
0	0	0
0	110	110
0	110	110
0	110	110
0	66	66
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	77	77
0	71	71
0	57	57
0	3	3
1	17	18
0	10	10
0	14	14
6	11	17
1	44	45
28	0	28
0	68	68
0	0	0
0	1	1
0	53	53
0	1	1
0	48	48
0	1	1
1	0	1
0	4	4
0	0	0
0	1	1
0	4	4
0	0	0
0	0	0
0	84	84
0	2	2
0	82	82
0	2	2
0	0	0
75	0	75
0	0	0
0	0	0
0	0	0
6	22	28
2	30	32
0	4	4
0	22	22
0	1	1
0	20	20
0	19	19
0	0	0
0	3	3
0	1	1
0	8	8
4	21	25
4	42	46
0	0	0
0	22	22
0	42	42
0	12	12
0	8	8
0	5	5
0	1	1
0	0	0
0	1	1
0	0	0
27	216	243
0	194	194
0	26	26
0	250	250
0	209	209
5	237	242
0	3	3
0	74	74
0	6	6
0	1	1
0	0	0
0	1	1
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
3	2	5
0	1	1
0	3	3
0	3	3
0	1	1
0	3	3
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	3	3
0	0	0
0	2	2
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	27	28
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	494	494
0	0	0
0	12	12
0	390	390
1	9	10
0	3	3
11	374	385
0	281	281
0	495	495
0	0	0
0	0	0
0	540	540
0	552	552
0	528	528
0	550	550
0	545	545
0	0	0
2	47	49
24	107	131
0	90	90
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	1	1
0	0	0
0	34	34
0	35	35
0	17	17
0	34	34
0	14	14
0	15	15
0	16	16
0	2	2
0	0	0
0	1	1
0	12	12
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	25	25
0	0	0
0	38	38
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
55	920	975
0	919	919
0	917	917
0	1	1
0	0	0
0	8	8
0	0	0
0	4	4
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	62	62
0	56	56
0	122	122
0	125	125
0	123	123
0	108	108
0	91	91
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	14	14
0	9	9
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
1	375	376
86	404	490
0	78	78
0	332	332
0	4	4
4	108	112
0	34	34
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
10	1	11
3	161	164
0	167	167
0	3	3
0	12	12
0	0	0
0	9	9
2	11	13
0	0	0
0	11	11
0	8	8
0	13	13
3	7	10
2	1	3
0	0	0
1	0	1
0	19	19
0	19	19
765	1	766
0	2	2
0	2	2
1	37	38
0	0	0
0	1	1
0	0	0
0	0	0
0	5	5
0	0	0
13	1	14
0	0	0
15	2	17
135	3	138
1	11	12
1	1	2
0	0	0
0	16	16
0	4	4
0	0	0
0	389	389
0	2	2
0	0	0
9	392	401
0	2	2
0	2	2
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	262	262
0	185	185
0	834	834
0	313	313
0	888	888
0	883	883
0	769	769
0	838	838
0	887	887
0	121	121
0	5	5
0	1	1
0	3	3
0	0	0
1	1	2
0	147	147
0	153	153
0	13	13
0	76	76
1	120	121
0	9	9
0	30	30
0	121	121
0	8	8
0	119	119
0	3	3
0	23	23
0	2	2
0	0	0
0	0	0
0	11	11
0	5	5
0	5	5
0	12	12
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	4	4
0	4	4
0	5	5
0	1	1
0	2	2
0	4	4
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	12	12
0	16	16
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	11	11
3	19	22
0	5	5
1	14	15
0	18	18
0	7	7
0	3	3
0	1	1
0	1	1
7	0	7
26	145	171
0	55	55
0	147	147
0	142	142
0	7	7
0	3	3
0	2	2
0	2	2
0	0	0
0	1	1
0	0	0
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
43	21	64
0	8	8
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	12	12
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	153	153
0	154	154
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7	27	34
0	0	0
0	0	0
0	27	27
0	0	0
0	7	7
0	0	0
0	0	0
954	0	954
0	0	0
0	0	0
1	0	1
7	218	225
0	239	239
0	81	81
0	67	67
0	45	45
11	154	165
0	57	57
0	43	43
0	1	1
0	0	0
0	4	4
0	10	10
0	0	0
1	1	2
0	2	2
10	86	96
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	717	717
0	715	715
0	735	735
0	0	0
0	740	740
0	0	0
0	96	96
0	1	1
0	755	755
0	1	1
0	0	0
0	0	0
0	1	1
1	1	2
0	5	5
0	44	44
0	114	114
0	132	132
0	204	204
0	0	0
0	1	1
0	80	80
1	204	205
0	174	174
0	84	84
0	14	14
0	12	12
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	18	18
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	25	25
0	0	0
0	0	0
0	53	53
2	3	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	13	18
0	0	0
0	89	89
0	80	80
46	2	48
0	0	0
2	3	5
0	0	0
0	0	0
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
13	39	52
0	39	39
0	38	38
0	39	39
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	82	82
0	0	0
0	0	0
0	0	0
0	82	82
0	0	0
0	82	82
0	0	0
0	58	58
12	0	12
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
36	0	36
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	20	20
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
131	443	574
0	40	40
0	442	442
2	3	5
0	1	1
0	3	3
0	4	4
0	4	4
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
391	14	405
0	14	14
84	0	84
0	0	0
0	0	0
5	0	5
0	1	1
0	0	0
0	0	0
0	0	0
0	7	7
0	1	1
0	18	18
0	0	0
0	0	0
0	0	0
0	13	13
0	8	8
0	14	14
0	12	12
0	7	7
0	0	0
0	5	5
0	8	8
0	0	0
357	9	366
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	64	64
0	64	64
0	2	2
0	39	39
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	226	226
0	0	0
0	227	227
0	0	0
0	2	2
0	0	0
0	0	0
0	28	28
11	9	20
0	226	226
0	0	0
0	0	0
0	0	0
0	0	0
1	4	5
2	17	19
0	33	33
0	8	8
0	13	13
0	9	9
0	8	8
0	11	11
0	9	9
0	5	5
0	13	13
0	11	11
0	10	10
0	17	17
0	19	19
0	17	17
0	17	17
0	14	14
0	13	13
0	14	14
0	11	11
0	12	12
0	13	13
0	17	17
0	21	21
0	12	12
0	6	6
0	20	20
0	11	11
0	17	17
0	32	32
0	33	33
0	15	15
0	29	29
0	28	28
0	25	25
0	26	26
0	14	14
0	11	11
1	15	16
0	24	24
0	21	21
0	10	10
0	7	7
0	12	12
0	27	27
0	11	11
0	30	30
0	6	6
0	9	9
0	27	27
0	29	29
0	17	17
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
45	0	45
0	0	0
0	0	0
2	65	67
0	16	16
0	45	45
0	72	72
0	25	25
0	35	35
0	52	52
0	30	30
0	24	24
0	23	23
0	40	40
0	16	16
0	9	9
0	48	48
0	33	33
0	6	6
0	45	45
0	36	36
0	6	6
0	4	4
0	1	1
0	2	2
1	4	5
0	0	0
0	3	3
0	5	5
0	0	0
0	0	0
0	2	2
0	3	3
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	8	8
0	5	5
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
66	0	66
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	139	139
10	2	12
1	54	55
2	47	49
0	50	50
0	30	30
0	0	0
0	109	109
0	0	0
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	127	127
0	126	126
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	44	44
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	46	46
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	494	494
0	104	104
0	494	494
0	493	493
0	492	492
0	0	0
0	0	0
0	2	2
0	0	0
0	38	38
0	3	3
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	514	514
6	610	616
0	235	235
0	1	1
0	516	516
0	2	2
11	7	18
1	158	159
0	164	164
0	8	8
0	484	484
0	165	165
0	0	0
0	360	360
0	0	0
0	0	0
0	319	319
0	319	319
0	0	0
0	0	0
2	1736	1738
0	1735	1735
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
1	0	1
280	5	285
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
15	0	15
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	304	315
0	47	47
0	288	288
0	89	89
0	258	258
0	0	0
0	0	0
0	16	16
0	0	0
0	16	16
0	0	0
0	18	18
0	0	0
0	16	16
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	81	81
0	82	82
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	4	4
0	32	32
0	29	29
0	38	38
0	17	17
0	22	22
0	19	19
0	21	21
0	18	18
0	19	19
0	20	20
0	4	4
0	1	1
0	4	4
0	1	1
0	1	1
0	1	1
0	2	2
0	1	1
0	3	3
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	102	102
0	734	734
0	735	735
0	2	2
6	141	147
0	63	63
0	635	635
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
6	0	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	61	61
0	0	0
0	0	0
0	22	22
0	93	93
0	100	100
0	77	77
0	37	37
0	138	138
0	105	105
0	46	46
0	86	86
0	41	41
0	49	49
0	70	70
0	6	6
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
10	83	93
0	85	85
0	84	84
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
1	2	3
0	1	1
0	1	1
20	5	25
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	1	1
0	1	1
0	0	0
0	2	2
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
1	0	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	3	14
0	1	1
170	2	172
0	0	0
0	0	0
0	1	1
40	52	92
0	28	28
0	51	51
0	0	0
1	1	2
0	2	2
0	0	0
0	0	0
0	0	0
0	40	40
189	251	440
1	220	221
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	3	3
0	1	1
2	0	2
0	48	48
0	48	48
0	4	4
0	0	0
0	0	0
39	5	44
0	4	4
0	3	3
0	2	2
0	3	3
0	2	2
0	0	0
0	0	0
0	2	2
21	2	23
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	26	26
0	0	0
0	0	0
0	112	112
0	112	112
0	1	1
0	2	2
0	3	3
0	0	0
0	4	4
0	0	0
49	0	49
125	31	156
0	2	2
0	2	2
0	28	28
0	0	0
1	0	1
0	0	0
0	0	0
0	2472	2472
0	2085	2085
0	0	0
0	0	0
0	1252	1252
0	1993	1993
0	2485	2485
0	654	654
0	658	658
0	2194	2194
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	777	777
0	43	43
0	1	1
0	0	0
0	0	0
0	0	0
0	290	290
1	0	1
46	4	50
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	104	104
0	1	1
0	106	106
0	0	0
0	1	1
0	2	2
0	4	4
0	1	1
1	6	7
0	98	98
0	103	103
0	107	107
0	107	107
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	8	8
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	1	1
0	5	5
0	2	2
0	1	1
0	5	5
0	0	0
0	5	5
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	7	7
0	7	7
0	0	0
0	0	0
2	7	9
0	7	7
0	0	0
0	166	166
0	166	166
0	162	162
0	165	165
0	7	7
0	0	0
0	0	0
0	1	1
0	0	0
1	3	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10	10
0	1	1
0	54	54
0	95	95
0	100	100
0	101	101
0	102	102
0	103	103
0	48	48
0	0	0
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	0	0
0	0	0
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	2	2
0	2	2
0	4	4
0	1	1
0	1	1
0	4	4
0	869	869
0	868	868
0	646	646
0	658	658
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	107	107
0	3	3
0	107	107
0	0	0
0	181	181
0	192	192
0	190	190
0	0	0
0	184	184
0	192	192
1054	4	1058
0	44	44
0	0	0
0	44	44
0	44	44
0	45	45
0	45	45
0	45	45
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	0	8
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	112	112
0	2	2
0	2	2
7	2	9
0	2	2
0	2	2
0	14	14
0	8	8
0	14	14
0	0	0
0	14	14
2	15	17
1	18	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
113	0	113
0	0	0
0	0	0
0	0	0
0	6	6
0	5	5
0	0	0
0	0	0
58	22	80
0	19	19
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	4	4
2	56	58
0	2	2
0	51	51
0	6	6
1	45	46
0	0	0
0	57	57
0	57	57
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	14	14
0	0	0
0	0	0
0	58	58
0	0	0
0	0	0
0	0	0
0	0	0
13	18	31
0	20	20
0	1	1
0	32	32
7	384	391
0	366	366
0	2	2
0	383	383
0	0	0
0	36	36
0	6	6
0	17	17
0	37	37
0	241	241
0	30	30
0	244	244
0	242	242
0	14	14
0	53	53
0	233	233
0	230	230
0	234	234
0	4	4
0	16	16
0	51	51
0	7	7
0	26	26
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	81	81
0	0	0
0	81	81
0	6	6
0	6	6
1	0	1
16	6	22
0	0	0
0	0	0
0	6	6
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	288	288
0	12	12
0	90	90
0	491	491
0	312	312
0	579	579
2	1	3
0	3	3
2	391	393
0	146	146
0	467	467
0	208	208
0	120	120
0	10	10
0	129	129
0	560	560
0	174	174
0	178	178
0	229	229
0	108	108
1	0	1
0	0	0
0	0	0
0	16	16
0	5	5
0	12	12
0	10	10
0	10	10
0	1	1
0	8	8
1	0	1
0	0	0
0	49	49
0	181	181
0	185	185
0	183	183
7	5	12
0	0	0
0	8	8
0	4	4
0	0	0
0	1003	1003
0	1139	1139
0	1005	1005
0	1128	1128
0	3	3
0	17	17
0	9	9
0	33	33
0	4235	4235
0	4244	4244
0	8	8
6	8	14
0	4239	4239
1	4241	4242
0	10	10
0	17	17
0	2	2
0	4	4
0	2	2
0	315	315
4	71	75
0	316	316
0	25	25
0	0	0
3	0	3
0	0	0
0	0	0
1	2	3
1	133	134
8	2	10
3	137	140
0	0	0
0	121	121
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	119	119
0	131	131
0	27	27
4	70	74
0	0	0
0	0	0
0	0	0
0	30	30
0	14	14
0	1	1
0	0	0
0	2	2
0	399	399
0	4	4
1	8	9
0	400	400
0	355	355
0	357	357
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	55	55
0	59	59
0	33	33
0	59	59
0	59	59
0	6	6
0	24	24
0	34	34
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	2	2
0	1	1
0	6	6
0	7	7
0	7	7
0	0	0
43	9	52
0	0	0
0	0	0
0	7	7
0	2	2
0	0	0
0	2	2
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	57	57
0	0	0
0	57	57
0	58	58
0	41	41
0	0	0
0	0	0
0	0	0
0	57	57
0	0	0
0	57	57
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	5	5
0	5	5
4	2	6
4	2	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	2	2
0	4	4
0	4	4
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12	102	114
0	102	102
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	109	109
0	109	109
0	39	39
0	73	73
0	9	9
0	0	0
0	4	4
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	116	116
0	116	116
0	116	116
0	116	116
0	0	0
0	116	116
0	0	0
25	4	29
44	86	130
16	465	481
0	107	107
0	87	87
0	103	103
2	54	56
0	15	15
0	62	62
0	0	0
0	68	68
0	39	39
0	85	85
0	69	69
0	72	72
0	0	0
0	363	363
0	0	0
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	18335	18335
0	0	0
27	18420	18447
1	18422	18423
19	38	57
0	3570	3570
0	1880	1880
0	1750	1750
0	0	0
0	0	0
0	10	10
243	16	259
5	311	316
1	303	304
0	1	1
0	271	271
0	303	303
1	0	1
0	4	4
0	0	0
0	0	0
0	1	1
4	1	5
157	751	908
0	11	11
0	76	76
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	711	711
