unique_reads	ambig_reads	total_reads
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
1	1	2
2	1	3
0	0	0
0	10	10
1	308	309
0	306	306
0	0	0
0	8	8
0	0	0
0	1	1
0	4	4
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	9	9
0	0	0
0	0	0
1	4	5
0	9	9
0	185	185
0	186	186
1	185	186
0	0	0
0	8	8
0	0	0
4	0	4
0	0	0
1	7	8
0	0	0
0	10	10
2	8	10
0	0	0
41	14	55
0	11	11
0	0	0
0	3	3
0	0	0
2	3	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
47	10	57
0	10	10
0	0	0
0	8	8
0	7	7
0	0	0
0	1	1
29	15	44
0	7	7
0	7	7
0	2	2
0	6	6
0	82	82
9	82	91
0	26	26
4	0	4
0	0	0
0	0	0
0	0	0
0	0	0
186	49	235
0	52	52
0	2	2
0	10	10
3	16	19
2	14	16
0	3	3
0	0	0
0	0	0
27	3	30
0	0	0
0	0	0
297	3	300
0	0	0
0	0	0
0	0	0
0	2	2
0	4	4
0	12	12
46	12	58
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	463	463
0	471	471
18	470	488
0	471	471
0	392	392
7	63	70
0	70	70
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
568	13	581
43	9	52
0	8	8
0	1	1
28	1	29
0	2	2
8	4	12
0	0	0
112	16	128
0	15	15
16	7	23
0	0	0
0	5	5
0	0	0
2	1	3
0	0	0
0	3	3
10	13	23
0	0	0
0	13	13
0	2	2
0	158	158
0	148	148
0	76	76
0	103	103
0	126	126
0	152	152
0	76	76
0	17	17
0	7	7
0	20	20
0	5	5
0	27	27
0	115	115
0	116	116
0	39	39
0	7	7
0	9	9
0	97	97
0	10	10
0	45	45
0	2	2
0	101	101
0	45	45
0	56	56
0	28	28
0	5	5
1	3	4
0	7	7
0	10	10
0	1	1
0	0	0
0	3	3
0	5	5
0	0	0
0	15	15
0	6	6
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
0	2	2
0	2	2
0	0	0
0	0	0
1	0	1
0	1	1
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	1	1
0	1	1
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
1	12	13
0	3	3
0	40	40
0	5	5
0	47	47
0	38	38
78	21	99
0	44	44
0	30	30
0	45	45
0	49	49
0	76	76
0	31	31
23	88	111
0	64	64
0	23	23
0	0	0
0	2	2
2	0	2
1	1	2
0	0	0
0	29	29
0	1	1
0	8	8
11	20	31
0	14	14
0	43	43
0	46	46
0	3	3
0	4	4
0	2	2
0	0	0
0	0	0
0	2	2
0	5	5
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	7	7
0	0	0
313	59	372
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	75	75
1	10	11
0	78	78
0	10	10
0	2	2
0	9	9
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	31	31
2	37	39
1	7	8
0	14	14
0	0	0
2	0	2
0	0	0
2	5	7
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	5843	5843
2	9142	9144
30	9128	9158
0	6131	6131
0	0	0
0	6	6
0	591	591
0	9050	9050
0	64	64
1	8195	8196
11	167	178
0	3	3
0	46	46
0	0	0
1	27	28
0	50	50
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
17	83	100
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	39	39
0	43	43
83	189	272
3	42	45
9	2	11
2	1	3
0	0	0
21	44	65
0	10	10
6	21	27
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
3	3	6
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	82	83
0	7	7
0	3	3
1	1	2
0	13	13
0	78	78
0	75	75
0	56	56
6	57	63
14	77	91
0	3	3
1	136	137
0	141	141
0	133	133
0	1	1
0	13	13
0	1	1
0	15	15
0	123	123
1	14	15
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	1	1
0	3	3
0	0	0
5	20	25
0	11	11
0	0	0
0	7	7
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
82	5379	5461
649	5943	6592
56	154	210
4	1175	1179
0	14	14
30	59	89
0	7	7
0	33	33
0	0	0
0	27	27
0	8	8
1	8	9
3	3	6
0	1	1
0	62	62
0	127	127
0	55	55
0	126	126
0	52	52
0	124	124
0	0	0
0	18	18
0	18	18
0	2	2
0	2	2
0	29	29
0	2	2
0	2	2
0	120	120
0	162	162
71	174	245
0	4	4
1	148	149
0	2	2
0	0	0
0	28	28
0	0	0
0	0	0
0	50	50
0	51	51
0	0	0
0	9	9
0	1	1
17	0	17
0	7	7
0	10	10
1	3	4
2	0	2
0	36	36
0	36	36
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	19	19
0	21	21
0	288	288
1	38	39
4	70	74
0	69	69
0	280	280
0	32	32
0	1	1
0	0	0
0	5	5
0	12	12
0	0	0
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	151	151
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	9	9
0	114	114
0	1	1
0	0	0
0	78	78
0	151	151
0	0	0
0	33	33
0	0	0
0	0	0
0	0	0
0	142	142
0	0	0
0	0	0
0	0	0
0	79	79
0	80	80
0	0	0
0	0	0
2	0	2
8	0	8
0	2	2
0	12	12
0	21	21
0	0	0
1	143	144
0	2	2
1	136	137
1	144	145
0	1	1
0	4	4
0	1	1
0	0	0
0	0	0
0	1	1
0	135	135
0	0	0
0	0	0
0	0	0
0	250	250
2	250	252
0	1	1
1	0	1
0	0	0
0	250	250
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22	22
0	25	25
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	11	11
0	11	11
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
31	1	32
0	0	0
0	1	1
0	1	1
0	0	0
2	1	3
1	644	645
0	638	638
65	640	705
0	470	470
0	118	118
0	0	0
0	3	3
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	23	23
0	10	10
0	96	96
0	38	38
0	67	67
0	68	68
0	5	5
0	55	55
0	11	11
0	21	21
0	68	68
0	1	1
0	11	11
0	0	0
0	0	0
0	22	22
0	57	57
0	4	4
0	0	0
0	0	0
3	2	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	7	7
0	6	6
0	561	561
2	574	576
0	1	1
0	1	1
0	519	519
0	1	1
0	2	2
0	0	0
1	0	1
0	6	6
0	0	0
0	6	6
0	117	117
2	99	101
0	101	101
7	93	100
2	43	45
0	43	43
0	20	20
1	49	50
28	49	77
0	0	0
0	4	4
0	15	15
0	0	0
0	0	0
0	3	3
0	22	22
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10	10
1	10	11
0	10	10
0	7	7
0	0	0
0	0	0
0	360	360
0	347	347
0	345	345
0	0	0
0	2	2
0	1	1
0	2	2
0	2	2
0	78	78
0	19	19
0	3	3
0	77	77
0	0	0
0	0	0
0	78	78
0	79	79
0	0	0
0	0	0
2	25	27
0	0	0
0	0	0
0	1	1
0	0	0
0	711	711
0	711	711
0	0	0
0	0	0
0	1	1
0	20	20
0	20	20
0	20	20
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
332	3	335
0	0	0
0	0	0
3	2	5
0	2	2
0	0	0
1	0	1
0	49	49
0	0	0
0	1	1
0	12	12
0	0	0
0	20	20
0	51	51
0	47	47
0	47	47
0	13	13
0	54	54
0	48	48
0	20	20
0	0	0
0	1	1
0	11	11
0	19	19
0	0	0
0	0	0
0	2	2
0	9	9
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	5	5
1	11	12
0	0	0
0	0	0
0	9	9
0	110	110
0	29	29
0	110	110
0	109	109
0	109	109
0	109	109
0	0	0
0	1	1
1	0	1
0	0	0
0	1	1
0	0	0
0	0	0
0	7	7
0	6	6
0	0	0
3	551	554
20	551	571
20	0	20
0	6	6
0	6	6
0	4	4
0	4	4
0	3	3
0	2	2
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	52	52
0	36	36
0	0	0
0	0	0
0	26	26
0	58	58
0	43	43
0	0	0
0	0	0
0	0	0
633	55	688
22	54	76
0	0	0
0	1	1
0	1	1
0	0	0
0	23	23
35	48	83
0	36	36
0	3	3
0	0	0
0	3	3
0	3	3
1	24	25
0	0	0
0	0	0
3	12	15
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
21	1	22
0	394	394
0	1	1
0	1	1
0	3	3
0	2	2
0	1	1
0	394	394
0	0	0
0	2	2
0	2	2
0	1	1
0	2	2
0	3	3
0	0	0
0	0	0
0	1	1
0	3	3
0	397	397
0	0	0
0	0	0
0	0	0
0	0	0
3	76	79
0	0	0
0	74	74
0	74	74
0	74	74
0	10	10
0	7	7
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	172	172
0	171	171
0	153	153
0	0	0
0	0	0
0	0	0
1	0	1
0	24	24
0	57	57
0	0	0
0	61	61
0	0	0
0	0	0
0	0	0
0	44	44
0	32	32
0	27	27
0	0	0
0	37	37
0	36	36
0	35	35
0	41	41
0	2	2
0	0	0
0	16	16
0	8	8
0	2	2
0	2	2
0	5	5
0	31	31
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
0	0	0
0	0	0
0	0	0
0	457	457
0	5	5
0	460	460
0	456	456
0	2	2
0	0	0
0	0	0
0	4	4
0	3	3
0	0	0
0	3	3
0	0	0
0	445	445
0	356	356
0	0	0
3	2	5
0	3	3
0	453	453
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	110	110
0	0	0
0	0	0
0	0	0
0	0	0
0	11	11
0	0	0
0	103	103
0	7	7
0	102	102
0	105	105
0	98	98
0	30	30
0	78	78
0	81	81
0	0	0
0	0	0
0	0	0
0	64	64
0	65	65
0	6	6
0	11	11
0	70	70
0	79	79
0	12	12
0	63	63
0	65	65
5	19	24
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	14	14
64	198	262
0	189	189
0	52	52
0	37	37
0	28	28
0	30	30
67	16	83
0	21	21
0	20	20
3	0	3
0	2	2
0	1	1
0	2	2
0	0	0
0	141	141
0	141	141
0	140	140
0	138	138
0	0	0
0	0	0
0	7	7
0	143	143
0	0	0
0	1	1
0	0	0
1	136	137
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	5	5
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	23	23
0	1	1
0	23	23
0	9	9
0	9	9
10	18	28
7	4	11
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	80	80
0	6	6
0	0	0
0	79	79
0	0	0
0	25	25
0	0	0
2341	36	2377
0	6	6
0	27	27
0	15	15
1	23	24
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	305	305
0	301	301
0	0	0
18	40	58
1	19	20
0	13	13
0	22	22
0	1	1
0	0	0
0	0	0
0	0	0
0	5	5
0	6	6
0	0	0
0	0	0
4	4	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	175	179
0	164	164
4	0	4
0	3	3
0	76	76
0	76	76
0	0	0
0	12	12
0	18	18
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
8	757	765
0	759	759
0	0	0
0	0	0
0	28	28
0	40	40
0	757	757
0	679	679
0	426	426
0	758	758
0	22	22
1	7	8
5	26	31
169	44	213
1	21	22
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	4	4
0	0	0
0	0	0
0	44	44
0	18	18
0	18	18
0	10	10
1	23	24
0	7	7
0	13	13
0	6	6
0	57	57
0	29	29
0	5	5
3	2	5
0	8	8
1	117	118
0	0	0
2	1	3
0	60	60
0	0	0
0	32	32
0	2	2
0	0	0
0	0	0
0	0	0
119	0	119
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	9	9
0	1	1
0	9	9
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	3	3
0	13	13
0	12	12
0	11	11
13	123	136
0	9	9
0	0	0
0	1	1
0	1	1
0	108	108
0	131	131
0	134	134
1	47	48
0	143	143
0	113	113
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	161	161
0	231	231
0	1	1
0	243	243
0	242	242
0	3	3
0	241	241
0	0	0
0	0	0
0	0	0
0	0	0
0	242	242
0	0	0
0	93	93
0	0	0
0	0	0
0	2	2
0	12	12
0	3	3
0	3	3
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	137	137
6	134	140
0	0	0
0	0	0
0	2254	2254
0	2256	2256
0	3	3
7	2243	2250
10	5	15
5	1	6
0	49	49
0	48	48
0	48	48
0	47	47
0	45	45
0	0	0
0	25	25
4	107	111
2	104	106
0	95	95
0	3	3
0	0	0
0	0	0
4	1	5
0	1	1
0	0	0
13	448	461
0	448	448
309	1	310
0	0	0
0	0	0
2	8	10
0	250	250
0	254	254
0	1	1
0	0	0
0	347	347
1	347	348
0	0	0
0	339	339
0	323	323
0	324	324
0	0	0
0	0	0
30	0	30
0	0	0
0	0	0
0	106	106
4	0	4
0	0	0
114	77	191
0	0	0
0	77	77
0	0	0
2	842	844
0	594	594
0	840	840
2	342	344
0	173	173
0	1	1
0	2	2
1	6	7
3	6	9
15	0	15
2	0	2
0	0	0
4	0	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	12	13
0	31	31
0	31	31
0	31	31
0	30	30
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	67	67
0	223	223
0	276	276
0	281	281
0	279	279
0	31	31
0	63	63
0	54	54
0	50	50
0	25	25
0	58	58
0	0	0
35	49	84
0	0	0
0	1	1
0	0	0
0	37	37
0	0	0
0	0	0
0	0	0
9	0	9
0	11	11
0	6	6
0	225	225
0	278	278
0	1	1
0	16	16
0	2	2
0	0	0
0	234	234
0	277	277
0	0	0
0	0	0
0	0	0
0	15	15
0	16	16
0	220	220
0	228	228
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	59	61
0	0	0
0	11	11
0	0	0
0	0	0
7	56	63
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	2	7
10	40	50
0	2	2
0	2	2
0	40	40
0	29	29
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
30	17	47
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	82	82
0	69	69
0	0	0
6	21	27
1	15	16
3	0	3
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	2	2
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	113	113
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	669	669
0	679	679
0	30	30
0	0	0
0	25	25
2	95	97
0	121	121
0	123	123
0	784	784
4	65	69
0	745	745
0	90	90
0	641	641
0	382	382
0	53	53
0	2	2
0	10	10
0	209	209
0	121	121
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
1	0	1
0	0	0
1	1	2
0	0	0
0	0	0
5	1	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	2	2
0	2	2
2	52	54
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	154	154
0	159	159
0	160	160
0	156	156
0	155	155
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
34	36	70
0	34	34
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	1	1
0	0	0
1	8	9
0	0	0
0	1	1
0	0	0
0	1	1
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
2	0	2
6	2	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	66	66
0	0	0
0	0	0
1	28	29
0	0	0
0	0	0
1	497	498
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	57	58
0	12	12
0	11	11
0	58	58
0	57	57
0	57	57
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	2	2
0	1	1
0	0	0
0	2	2
0	2	2
0	3	3
4	24	28
0	0	0
0	0	0
0	26	26
0	26	26
0	0	0
0	0	0
0	23	23
1	1	2
0	0	0
0	26	26
0	9	9
0	27	27
0	23	23
0	1	1
0	26	26
0	19	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	175	179
0	154	154
0	175	175
0	175	175
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	10	10
0	93	93
1	93	94
0	3	3
0	0	0
0	98	98
0	6	6
0	185	185
0	206	206
0	4	4
0	6	6
0	41	41
0	118	118
0	205	205
0	14	14
0	1	1
0	10	10
0	163	163
0	2	2
31	246	277
0	3	3
1	38	39
0	0	0
0	29	29
0	3	3
0	7	7
0	7	7
0	0	0
0	4	4
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
2	31	33
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	6	6
0	0	0
0	5	5
0	7	7
0	5	5
0	6	6
0	2	2
0	1	1
0	2	2
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
154	5	159
0	0	0
0	6	6
0	0	0
0	0	0
1	0	1
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
1	0	1
1	4	5
0	1	1
15	7	22
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	4	4
0	358	358
0	353	353
0	354	354
0	344	344
0	0	0
0	5	5
0	4	4
1	0	1
0	0	0
1	0	1
0	0	0
0	0	0
0	870	870
0	871	871
0	3	3
5	3	8
0	860	860
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	134	134
0	3	3
0	2	2
263	8	271
0	0	0
0	4	4
0	0	0
1	3	4
47	3	50
0	1	1
6	0	6
3	24	27
0	22	22
0	0	0
0	0	0
0	0	0
0	22	22
0	20	20
0	20	20
0	16	16
0	16	16
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	29	29
0	30	30
0	28	28
0	1	1
0	0	0
0	0	0
0	18	18
0	0	0
0	0	0
11	10	21
0	0	0
0	0	0
0	0	0
0	2	2
1	1	2
4	3	7
4	0	4
0	0	0
0	4	4
0	0	0
18	58	76
0	2	2
0	57	57
0	4	4
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	24	24
0	0	0
0	57	57
0	42	42
0	0	0
0	33	33
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
5	60	65
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	34	34
0	0	0
0	0	0
0	0	0
0	30	30
0	0	0
0	42	42
0	38	38
0	0	0
0	0	0
0	1	1
0	0	0
0	2	2
0	2	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
57	52	109
2	21	23
0	28	28
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	19	19
0	3	3
0	18	18
0	0	0
0	0	0
0	0	0
0	4	4
0	1	1
0	24	24
0	13	13
0	20	20
0	9	9
0	12	12
0	20	20
0	9	9
0	2	2
0	4	4
0	17	17
0	2	2
0	14	14
4	7	11
2	4	6
0	4	4
0	5	5
35	15	50
0	7	7
0	3	3
0	5	5
0	2	2
0	3	3
0	4	4
0	2	2
0	6	6
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
0	3	3
0	12	12
0	2	2
0	34	34
865	57	922
0	36	36
0	48	48
0	13	13
0	2	2
0	14	14
0	10	10
0	0	0
0	0	0
0	1	1
0	0	0
0	3	3
4	0	4
0	0	0
0	0	0
11	10	21
0	0	0
1	0	1
0	199	199
0	0	0
0	2	2
0	2	2
0	4	4
0	4	4
0	4	4
0	0	0
40	69	109
344	70	414
0	45	45
0	59	59
0	0	0
0	0	0
4	0	4
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
483	2	485
3	15	18
0	13	13
0	10	10
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	38	39
0	41	41
0	41	41
0	12	12
0	25	25
0	34	34
0	37	37
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
27	0	27
7	107	114
0	1	1
138	2	140
0	0	0
0	0	0
20	24	44
0	3	3
2	2	4
0	19	19
0	0	0
0	94	94
0	96	96
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	16	17
0	0	0
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	194	194
0	195	195
0	31	31
0	8	8
0	76	76
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
18	655	673
0	653	653
0	2	2
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	1	1
0	0	0
1	0	1
0	2	2
0	0	0
0	3	3
0	2	2
0	0	0
0	3	3
0	1	1
0	2	2
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	94	94
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	3	3
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
